,Date,Trends,Joe Biden,Elizabeth Warren,Bernie Sanders,Pete Buttigieg,Amy Klobuchar,Andrew Yang,Cory Booker,Tom Steyer,Michael Bloomberg,Price,y,predicted
0,0.475,0.02158859470468432,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16,0,0
1,0.8,0.10312981015905592,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0,0
2,0.9750000000000001,0.059012444801284626,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.24000000000000002,0,0
3,0.8500000000000001,0.004935535858178889,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0,0
4,0.41250000000000003,0.20890410958904107,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0
5,0.5375000000000001,0.2180851063829787,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.38,1,0
6,0.375,0.03014256619144604,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16,1,0
7,0.48750000000000004,0.024901703800786372,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0,0
8,0.7625000000000001,0.03319755600814664,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12000000000000001,0,0
9,0.3125,0.009770346494762286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0,0
10,0.925,0.032617422721798475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.27999999999999997,0,0
11,0.5375000000000001,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09999999999999999,0,0
12,0.8250000000000001,0.003001801080648389,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06,1,0
13,0.625,0.1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,1,1
14,0.8250000000000001,0.004935535858178889,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27999999999999997,0,0
15,0.475,0.0009005403241945168,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.039999999999999994,1,0
16,0.22500000000000003,0.02709755118426335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.27999999999999997,0,0
17,0.95,0.03165511003919204,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
18,0.6875,0.018737270875763757,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12000000000000001,0,0
19,0.3875,0.10273972602739727,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0,0
20,0.6375000000000001,0.034171369933299126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,1,0
21,0.5,0.029861467419189325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0,0
22,0.75,0.1060194955280876,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
23,0.36250000000000004,0.0010008006405124099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
24,0.23750000000000004,0.006250630103841115,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0,0
25,0.6000000000000001,0.2086198050282196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0,0
26,0.9,0.04032837352488455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0,0
27,0.15000000000000002,0.006405124099279422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
28,0.7375,0.27296049256028737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0,0
29,0.22500000000000003,0.004802881729037424,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.039999999999999994,0,0
30,0.6375000000000001,0.06765412329863893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
31,0.6000000000000001,0.009446286805346194,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,1,1
32,0.1875,0.006351446718419196,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0,0
33,0.5875,0.03306200381871168,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,1,1
34,0.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.039999999999999994,0,1
35,0.8375,0.013200000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14,0,0
36,0.0,0.0012007204322593554,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
37,0.1,0.010208166533226582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02,0,0
38,0.5,0.014765784114052953,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14,0,0
39,0.125,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0,0
40,0.7250000000000001,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0,0
41,0.22500000000000003,0.03755772190867111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39999999999999997,0,0
42,0.9875,0.02880369329586512,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.26,0,0
43,0.9,0.02368526696105981,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.26,0,0
44,0.3125,0.039917906618778864,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0,0
45,0.9750000000000001,0.0290088638195004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0,0
46,0.6000000000000001,0.020216172938350683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
47,0.5875,0.0362217330398239,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.039999999999999994,0,0
48,0.9,0.03175723359209598,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0,0
49,0.02500000000000001,0.000400320256204964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02,1,1
50,0.325,0.22068896051571316,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0,0
51,0.02500000000000001,0.00040024014408645203,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
52,0.675,0.0009005403241945168,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.039999999999999994,0,0
53,0.7875000000000001,0.0028203062046736503,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0,0
54,0.275,0.005906313645621185,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14,0,0
55,0.012500000000000011,0.013747454175152751,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18000000000000002,0,0
56,0.7875000000000001,0.000700560448358687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
57,0.5875,0.0824847250509165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14,0,0
58,0.8125,0.001400840504302582,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.039999999999999994,0,0
59,0.4375,0.012009607686148916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
60,0.9375,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.24000000000000002,0,0
61,0.7625000000000001,0.06200381871168726,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
62,0.8250000000000001,0.03319755600814664,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12000000000000001,0,0
63,0.9750000000000001,0.0246147688613168,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08,1,0
64,0.925,0.01248992747784045,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27999999999999997,0,0
65,0.6875,0.04275391409072662,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.36,0,0
66,0.5375000000000001,0.02443991853360489,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14,0,0
67,0.3875,0.004203362690152122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
68,0.375,0.0541951023685267,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.36,1,1
69,0.55,0.002401440864518712,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.039999999999999994,1,0
70,0.28750000000000003,0.002923681822764394,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0,0
71,0.037500000000000006,0.15710620831195485,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39999999999999997,0,0
72,0.17500000000000002,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06,1,1
73,0.7625000000000001,0.004203362690152122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
74,0.5625,0.033026421136909526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
75,0.475,0.0036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09999999999999999,0,0
76,0.30000000000000004,0.011842633480529908,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.32,1,0
77,0.5125000000000001,0.00040024014408645203,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02,0,0
78,0.35000000000000003,0.0379681888147768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0,0
79,0.5125000000000001,0.012118126272912429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14,0,0
80,0.9750000000000001,0.0495009577578385,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45999999999999996,0,0
81,0.875,0.035197537198563375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0,0
82,0.7875000000000001,0.0019011406844106464,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06,1,0
83,0.30000000000000004,0.006822810590631369,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14,0,0
84,0.8,0.007151490733279612,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,0
85,0.037500000000000006,0.0023113254949251325,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
86,0.6875,0.009953822473063114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0,0
87,0.05,0.007331975560081472,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0,0
88,0.8375,0.04275391409072662,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.27999999999999997,0,0
89,0.625,0.0541951023685267,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33999999999999997,0,0
90,0.41250000000000003,0.05418163160595177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0,0
91,0.9625000000000001,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,1,0
92,0.05,0.05821917808219178,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0,0
93,0.5625,0.031426269137792104,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0,0
94,0.9125000000000001,0.08896870189840944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0
95,0.42500000000000004,0.05282790603891521,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24000000000000002,0,0
96,0.08750000000000002,0.006003602161296778,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02,1,0
97,0.6125,0.08158029758850692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45999999999999996,0,0
98,0.42500000000000004,0.10273972602739727,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0
99,0.8875000000000001,0.001400840504302582,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06,0,0
100,0.2625,0.0008006405124099278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02,1,0
101,0.4,0.044961862705740666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.32,0,1
102,0.02500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
103,0.9625000000000001,0.0789122626988199,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,1,1
104,0.9625000000000001,0.05808461461159683,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
105,0.21250000000000002,0.0009073495312027416,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0,0
106,0.23750000000000004,0.0026000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.039999999999999994,0,0
107,0.07500000000000001,0.0074267362505018066,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14,0,0
108,0.17500000000000002,0.010206123674204523,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.039999999999999994,0,1
109,0.6875,0.001400840504302582,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02,0,0
110,0.5375000000000001,0.03899105617525877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
111,0.8125,0.036531513448414286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.27999999999999997,0,0
112,0.6000000000000001,0.05325865580448065,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12000000000000001,0,0
113,0.8,0.011200000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,0,0
114,0.9125000000000001,0.008807045636509206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
115,0.525,0.002110340669279469,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0
116,0.5875,0.16920915295062222,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.42,1,0
117,0.875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27999999999999997,0,0
118,0.8500000000000001,0.029136001613065832,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39999999999999997,0,0
119,0.1875,0.014256619144602856,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18000000000000002,0,0
120,0.9875,0.016309785871522913,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08,0,0
121,0.15000000000000002,0.07240325865580449,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18000000000000002,0,0
122,0.08750000000000002,0.01588594704684318,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18000000000000002,0,0
123,0.17500000000000002,0.019755600814663956,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16,0,0
124,0.17500000000000002,0.006405124099279422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
125,0.48750000000000004,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09999999999999999,0,0
126,0.28750000000000003,0.0018010806483890337,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.039999999999999994,0,0
127,0.8250000000000001,0.06618778860954336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5599999999999999,0,0
128,0.3375,0.0064038423053832325,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.039999999999999994,1,0
129,0.45000000000000007,0.04325032765399739,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24000000000000002,0,0
130,0.05,0.0034027221777421933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.039999999999999994,1,1
131,0.525,0.018737270875763757,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14,0,0
132,0.6375000000000001,0.08972300281011641,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.39999999999999997,0,0
133,0.1,0.0018010806483890337,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
134,0.475,0.01921537229783827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
135,0.1375,0.02944427695708974,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,1,0
136,0.7250000000000001,0.06585268214571657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
137,0.525,0.024901703800786372,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0,0
138,0.275,0.0017013610888710967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02,1,0
139,0.02500000000000001,0.032529502308876336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39999999999999997,0,0
140,0.9875,0.032837352488455616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0,0
141,0.8250000000000001,0.061621838619028514,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.27999999999999997,0,0
142,0.21250000000000002,0.0017013610888710967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
143,0.1875,0.0290088638195004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0,0
144,0.42500000000000004,0.03432356483340024,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0,0
145,0.8125,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,0,0
