,Intercept,Date,Trends,Joe Biden,Elizabeth Warren,Bernie Sanders,Pete Buttigieg,Amy Klobuchar,Andrew Yang,Cory Booker,Tom Steyer,Michael Bloomberg,Price,TradeVolume,y,predicted
72,1,0.34215956910732065,-0.15833866939691052,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.9666040359202266,-0.6317270685726714,-1.0,-0.04434533768455921
73,1,1.4114082225676976,-0.3627190563537591,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.9666040359202266,-0.7878741078132475,0.0,0.013633457605098206
74,1,0.12830983841524524,-0.3929262204637336,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.9666040359202266,0.3030393533309405,0.0,-0.026665011132585438
75,1,-1.1547885457372071,-0.2541018066817233,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.8753275667251689,-0.6110767284237821,0.0,-0.12212286198372302
76,1,1.7107978455366033,2.7185864632827963,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.9666040359202266,-0.38468467966034514,0.0,0.04062890012140653
77,1,0.9409388150451318,1.3268819155971974,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,1.4065841631512725,-0.3249341052951165,0.0,0.04774437038417279
78,1,1.1975584918756224,-0.31210516268765776,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,0.767648878785869,-0.32442631004555367,-0.04999999999999991,0.047036362292629696
79,1,0.6415491920762262,-0.08676067610332974,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,0.9502018171759842,-0.2948049204877208,0.18181818181818185,0.00736933467869773
80,1,1.668027899398188,-0.23597909594000405,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,0.31126653281058053,0.9233958832135548,0.06666666666666654,0.05790786098288486
81,1,-1.0692486534603771,-0.3693125733027852,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.8753275667251689,2.2403205466840075,-0.4999999999999999,-0.4112813358141007
82,1,0.17107978455366032,-0.3877845755088443,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.9666040359202266,-0.27965569554242914,0.0,-0.043514749946857986
83,1,-1.026478707321962,-0.3058076056326665,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.9666040359202266,-0.12638616271604242,0.0,-0.12323382307049845
84,1,-0.08553989227683016,-0.38135751931523276,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.9666040359202266,6.9264666910039665,0.0,0.181323933485722
85,1,-0.513239353660981,-0.34245241446262453,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.4106253242969067,-0.17416123244574716,0.026315789473684237,0.12001215440579897
86,1,-0.4704694075225659,-0.37430497400031376,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.32766875155482295,-0.5064709070138351,0.0,-0.044483841973930356
87,1,0.34215956910732065,-0.06535684827297403,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,1.041478286371042,-0.0799228973810417,0.0,-0.028602390390762567
88,1,-0.08553989227683016,-0.38979102090849094,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.8753275667251689,0.2974536055857492,-0.4999999999999999,-0.1875266687468584
89,1,-0.2993896229689056,-0.3949177461411777,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.7840510975301113,-0.6116268399441419,0.3333333333333333,-0.2194519299776833
90,1,-1.625257953259773,-0.3929262204637336,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.9666040359202266,-0.42463123929262264,0.0,-0.15554522200254017
91,1,0.7270890843530564,-0.08159518643950563,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,0.49381947120069597,0.3120104027398842,-0.05882352941176459,-0.023008581406493023
92,1,-0.9409388150451318,-0.2753110921206415,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.8753275667251689,0.05113059327697034,0.0,-0.0873601052332834
93,1,0.7698590304914714,-0.057824493143187036,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,0.767648878785869,-0.387816083699316,0.0,0.016879211575648784
94,1,1.4114082225676976,-0.36908634576895594,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.23639228235976537,-0.4730410530842809,0.11111111111111106,0.08007750845711828
95,1,-0.04276994613841508,0.8776555501502552,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.23639228235976537,0.9536520168333413,0.3333333333333333,-0.31113397418737065
96,1,0.12830983841524524,-0.30132037407641205,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.9666040359202266,-0.09058659762186154,0.0,-0.05312338098801289
97,1,-1.5397180609829428,-0.41221909682384217,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.9666040359202266,-0.6756513576598578,-2.0,-0.17248274022102095
98,1,0.9837087611835469,-0.009587687331774283,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,0.767648878785869,-0.1169073180575359,0.10000000000000007,0.03881256269780446
99,1,1.2403284380140374,-0.40901393142651754,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.9666040359202266,-0.6484843118082454,0.0,-0.005687948253446613
100,1,0.2993896229689056,-0.4102979218392381,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.7840510975301113,0.6327677353804174,0.0,-0.14230322226360406
101,1,-1.1547885457372071,-0.40005446848806825,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.6014981591399959,3.6386193988969073,0.4000000000000001,-0.3364512894356063
102,1,1.3258683302908676,-0.1903483288449487,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.41894522074988055,-0.683056705049316,-0.14285714285714274,0.046227984071740516
103,1,0.08553989227683016,-0.057824493143187036,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,0.6763724095908112,1.2254494241618563,0.0,0.01866275433480119
104,1,0.2138497306920754,-0.4167063283800965,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.9666040359202266,-0.8068317971302605,-1.0,-0.05861738648496813
105,1,-0.5987792459378112,-0.34245241446262453,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.5019017934919643,-0.5019007497677695,0.07692307692307697,0.11513053621930265
106,1,-1.5397180609829428,-0.4167063283800965,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.9666040359202266,0.7922154437431521,0.0,-0.49889581307045205
107,1,1.2830983841524524,-0.13327315024182526,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.9666040359202266,-0.3532436904582454,0.0,0.021154331159142885
108,1,1.625257953259773,-0.3446726983683871,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,0.31126653281058053,0.05328872308761245,0.13333333333333328,0.02603252416960129
109,1,-1.2830983841524524,1.2327939462052147,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,0.8589253479809265,-0.14094295987017744,0.0952380952380952,-0.14597499349841567
110,1,-1.026478707321962,-0.359885942078031,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,0.03743712522540759,-0.2578204998112266,-0.08333333333333341,-0.17274210773840823
111,1,0.8126289766298865,-0.3808407839972664,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,0.03743712522540759,-0.5817938690323246,0.0,-0.2816331298231837
112,1,1.625257953259773,-0.4108951525082944,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,0.40254300200563825,0.0661951856806682,0.12499999999999993,0.01025286755865675
113,1,1.582488007121358,-0.24691277192392425,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,0.21999006361552306,-0.6400633739196615,0.0,-0.010472402187977098
114,1,-0.5987792459378112,-0.4083511553284014,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.8753275667251689,-0.34867353321217975,0.5,-0.08066904995342096
115,1,-1.625257953259773,1.344725646983934,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.23639228235976537,0.6437699657876125,0.22222222222222213,-0.2067045427974747
116,1,0.9409388150451318,-0.08593325937620107,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.9666040359202266,-0.7712438133900642,0.0,-0.026666050058255168
117,1,0.513239353660981,0.6882381034066609,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,0.9502018171759842,0.11490121336790483,0.0454545454545455,0.04286204364809722
118,1,1.5397180609829428,-0.4102979218392381,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.6927746283350535,-0.4563684423903007,-1.0,-0.09344512346973087
119,1,1.1975584918756224,0.12637991998008308,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.8753275667251689,-0.6233061306840875,0.5,0.018979588089994538
120,1,1.0692486534603771,-0.1849049797159883,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,0.5850959403957535,0.6623044923966565,-0.055555555555555615,0.05035850177672803
121,1,-1.3686382764292826,-0.39555223675775436,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.7840510975301113,0.5573601408203342,0.3333333333333333,-0.09884902380244857
122,1,1.625257953259773,-0.3500988888119834,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.32766875155482295,0.48119085338590684,-0.12499999999999993,-0.24220503318665437
123,1,-0.2566196768304905,-0.004112841482143669,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,0.21999006361552306,-0.20094743186018746,0.07142857142857148,-0.10154809502515068
124,1,-1.1547885457372071,0.07610408472895722,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,0.8589253479809265,0.16830434711359782,0.04761904761904753,-0.13151036954587028
125,1,-1.026478707321962,0.15055850796211545,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,0.21999006361552306,0.6029347644686,-0.21428571428571425,-0.12352202603120072
126,1,1.2830983841524524,-0.4019625675524035,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.9666040359202266,-0.5654597885047196,0.0,-0.00034799118436602827
127,1,-1.582488007121358,-0.40320951037351216,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.8753275667251689,0.10262949483680264,0.5,-0.12431056789645639
128,1,-1.4969481148445278,0.5629928773867674,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,0.9502018171759842,-0.0520364749258819,0.0454545454545455,-0.14665331383544036
129,1,-1.3258683302908676,0.37942264339821463,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,0.8589253479809265,0.35500373386953876,0.0,-0.13458004960543984
130,1,-0.6415491920762262,-0.41221909682384217,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.9666040359202266,-0.7358250947330555,0.0,-0.12089598468666529
131,1,-0.2566196768304905,-0.393636064833006,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.6927746283350535,-0.5204775926476104,0.2500000000000001,-0.20271495806559184
132,1,1.2403284380140374,-0.33216611662056833,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.23639228235976537,0.4909235956691948,0.11111111111111106,-0.25365075898172773
133,1,-1.4114082225676976,-0.3877845755088443,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.9666040359202266,-0.43305217718120653,-1.0,-0.14305030709542654
134,1,-0.7270890843530564,-0.37430497400031376,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.23639228235976537,-0.21431937343200916,0.22222222222222213,-0.03891667946223041
135,1,-0.6415491920762262,-0.28906250976440034,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,0.9502018171759842,-0.5949542292501617,0.0,-0.1162807674124646
136,1,1.3686382764292826,-0.3424134150156627,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.32766875155482295,-0.24203653080398135,0.0,-0.28159405256101094
137,1,1.4541781687061128,-0.3524357664439806,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.9666040359202266,-0.4727448391887026,0.0,0.02671766291987666
138,1,1.4541781687061128,-0.03838057732841963,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,1.5891371015413875,-0.4644085338417125,-0.20689655172413796,0.09188105884890312
139,1,0.8981688689067168,-0.12631834338249062,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.9666040359202266,-0.8220656546171461,0.0,-0.031033672307028092
140,1,1.1547885457372071,-0.27723810745684485,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,0.6763724095908112,-0.46957111887893477,-0.1052631578947368,0.028609355869434448
141,1,-1.0692486534603771,5.987855168553855,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.9666040359202266,-0.4870054224472593,-1.0,-0.10515970717902429
142,1,0.17107978455366032,-0.30646280699266143,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.23639228235976537,-0.6547471198861872,0.11111111111111106,0.00020386195672653096
143,1,0.6415491920762262,-0.31481266438044686,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.8753275667251689,-0.35180493725115064,0.0,-0.16555145970151028
144,1,-0.6843191382146413,-0.2481990867455619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,0.21999006361552306,-0.051190149509943814,-0.21428571428571425,-0.12610898035970647
145,1,1.1547885457372071,-0.3358175907940495,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,2.82842712474619,-0.35355339059327373,-0.35355339059327373,-0.35355339059327373,-0.41894522074988055,-0.16434385762086542,-0.14285714285714274,0.052865450865005714
